#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Cluster_27_aln       -            198 FJ529205.1           -           3899   7.1e-99  321.8   0.2   1   1   4.5e-99   1.6e-98  320.6   0.2     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 FJ529205.1           -           3899   4.8e-85  275.6   0.0   1   1   2.8e-85     1e-84  274.6   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 FJ529205.1           -           3899     4e-48  153.9   6.5   1   1   2.4e-48   8.9e-48  152.8   6.5     2   100   168   266   167   267 0.97 -
Cluster_21_aln       -            629 FJ529205.1           -           3899     2e-35  114.3   3.1   1   1     9e-36   3.3e-35  113.6   3.1    99   480  1708  2109  1654  2116 0.77 -
Cluster_29_aln       -             64 FJ529205.1           -           3899   2.4e-35  112.8   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_11_aln       -            627 FJ529205.1           -           3899   2.6e-33  107.3   4.6   1   1   1.1e-33   4.2e-33  106.7   4.6    47   479  1648  2110  1632  2118 0.74 -
Cluster_38_aln       -             70 FJ529205.1           -           3899   3.4e-33  105.6   1.1   1   1   9.2e-34   3.4e-33  105.6   1.1     2    70  1064  1132  1063  1132 0.98 -
Cluster_58_aln       -            487 FJ529205.1           -           3899   3.3e-31  100.3   0.0   1   1   1.6e-31   5.9e-31   99.4   0.0     1   478  2684  3166  2684  3176 0.78 -
Cluster_57_aln       -            456 FJ529205.1           -           3899   2.4e-25   81.3   6.0   1   1   2.3e-25   8.3e-25   79.5   6.1   134   456  1259  1589  1140  1589 0.71 -
Cluster_10_aln       -            594 FJ529205.1           -           3899   2.4e-22   71.2   0.1   1   1   1.2e-22   4.3e-22   70.4   0.1    64   400  3368  3708  3336  3719 0.79 -
Cluster_1_aln        -            621 FJ529205.1           -           3899   3.6e-21   67.2   0.1   1   1   1.7e-21   6.1e-21   66.5   0.1   110   468  1724  2101  1709  2120 0.75 -
Cluster_19_aln       -            569 FJ529205.1           -           3899   2.1e-18   58.1   0.0   1   1   9.4e-19   3.4e-18   57.4   0.0    42   413  3347  3749  3332  3762 0.75 -
Cluster_61_aln       -            220 FJ529205.1           -           3899   5.2e-13   41.3   0.0   1   1   2.8e-13     1e-12   40.3   0.0     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 FJ529205.1           -           3899   2.9e-10   30.9   0.0   1   1   1.8e-09   6.6e-09   26.4   0.0   522   782  3512  3747  3484  3762 0.79 -
Cluster_20_aln       -            683 FJ265020.1           -           3899         0 1364.4   0.1   1   1         0         0 1364.0   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 FJ265020.1           -           3899         0 1321.7   0.8   1   1         0         0 1321.3   0.8     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 FJ265020.1           -           3899  8.9e-250  821.6   0.2   1   1  3.5e-250  1.3e-249  821.0   0.2     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 FJ265020.1           -           3899  6.4e-222  729.1   7.9   1   1  2.7e-222  9.9e-222  728.5   7.9     8   454  1144  1589  1138  1589 0.99 -
Cluster_23_aln       -            347 FJ265020.1           -           3899  1.6e-188  618.2   1.8   1   1  4.3e-189  1.6e-188  618.2   1.8     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 FJ265020.1           -           3899  1.6e-175  576.1   0.2   1   1  7.5e-176  2.8e-175  575.3   0.2     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 FJ265020.1           -           3899  9.1e-122  397.2   3.8   1   1  4.7e-122  1.7e-121  396.3   3.8     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 FJ265020.1           -           3899  4.8e-100  325.6   0.3   1   1  3.6e-100   1.3e-99  324.2   0.3     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 FJ265020.1           -           3899   2.9e-84  273.1   0.0   1   1   1.8e-84   6.4e-84  272.0   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 FJ265020.1           -           3899   2.1e-48  154.8   6.6   1   1   1.3e-48   4.8e-48  153.7   6.6     1   100   167   266   167   267 0.97 -
Cluster_21_aln       -            629 FJ265020.1           -           3899     4e-36  116.6   2.5   1   1   1.9e-36   7.1e-36  115.8   2.5    99   480  1708  2109  1651  2116 0.77 -
Cluster_29_aln       -             64 FJ265020.1           -           3899   2.2e-35  112.9   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 FJ265020.1           -           3899   3.1e-35  112.2   1.6   1   1   8.4e-36   3.1e-35  112.2   1.6     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 FJ265020.1           -           3899   1.6e-34  111.3   3.8   1   1     7e-35   2.6e-34  110.7   3.8    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 FJ265020.1           -           3899   2.7e-32  103.9   0.1   1   1   1.4e-32   5.1e-32  103.0   0.1     1   478  2684  3166  2684  3176 0.80 -
Cluster_57_aln       -            456 FJ265020.1           -           3899   9.4e-29   92.5   9.9   1   1   6.8e-29   2.5e-28   91.1   9.9    23   456  1155  1589  1141  1589 0.72 -
Cluster_10_aln       -            594 FJ265020.1           -           3899   4.8e-23   73.5   0.1   1   1   2.2e-23   8.2e-23   72.7   0.1   113   400  3414  3708  3342  3719 0.82 -
Cluster_1_aln        -            621 FJ265020.1           -           3899   1.1e-21   68.9   0.1   1   1   5.7e-22   2.1e-21   68.0   0.1   110   468  1724  2101  1697  2120 0.75 -
Cluster_19_aln       -            569 FJ265020.1           -           3899   4.1e-19   60.4   0.0   1   1   1.8e-19   6.7e-19   59.7   0.0    66   415  3370  3751  3335  3762 0.71 -
Cluster_61_aln       -            220 FJ265020.1           -           3899   3.4e-13   41.9   0.1   1   1   1.8e-13   6.6e-13   40.9   0.1     3   216  2686  2894  2684  2897 0.88 -
Cluster_0_aln        -            903 FJ265020.1           -           3899   4.2e-10   30.4   0.0   1   1   2.8e-09     1e-08   25.8   0.0   529   781  3519  3746  3485  3761 0.80 -
Cluster_20_aln       -            683 EU857642.1           -           3899         0 1354.3   0.1   1   1         0         0 1353.5   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 EU857642.1           -           3899         0 1326.3   4.6   1   1         0         0 1325.9   4.6     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 EU857642.1           -           3899    1e-249  821.3   0.0   1   1  4.1e-250  1.5e-249  820.8   0.0     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 EU857642.1           -           3899  1.3e-223  734.8   4.4   1   1  5.4e-224    2e-223  734.1   4.4    10   454  1146  1589  1140  1589 0.99 -
Cluster_23_aln       -            347 EU857642.1           -           3899  1.8e-186  611.4   1.9   1   1  4.8e-187  1.8e-186  611.4   1.9     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 EU857642.1           -           3899  4.8e-169  554.8   0.0   1   1  2.6e-169  9.6e-169  553.8   0.0     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 EU857642.1           -           3899  4.7e-117  381.8   1.1   1   1  2.6e-117  9.6e-117  380.8   1.1     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 EU857642.1           -           3899     6e-99  322.1   0.5   1   1   4.3e-99   1.6e-98  320.7   0.5     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 EU857642.1           -           3899   1.4e-86  280.6   0.0   1   1     9e-87   3.3e-86  279.4   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 EU857642.1           -           3899   1.2e-48  155.6   6.6   1   1   7.2e-49   2.6e-48  154.5   6.6     1   100   167   266   167   267 0.97 -
Cluster_21_aln       -            629 EU857642.1           -           3899   2.7e-36  117.2   2.8   1   1   1.2e-36   4.6e-36  116.4   2.8    99   480  1708  2109  1654  2116 0.78 -
Cluster_38_aln       -             70 EU857642.1           -           3899   3.7e-36  115.1   1.8   1   1     3e-36   1.1e-35  113.6   1.8     3    70  1065  1132  1063  1132 0.98 -
Cluster_29_aln       -             64 EU857642.1           -           3899   1.2e-35  113.7   0.2   1   1   7.5e-36   2.7e-35  112.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_11_aln       -            627 EU857642.1           -           3899   1.3e-34  111.7   4.1   1   1   5.5e-35     2e-34  111.0   4.1    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 EU857642.1           -           3899     2e-31  101.0   0.0   1   1   1.2e-31   4.4e-31   99.9   0.0     1   478  2684  3166  2684  3176 0.77 -
Cluster_57_aln       -            456 EU857642.1           -           3899   6.7e-28   89.7   8.3   1   1   8.5e-28   3.1e-27   87.5   8.4   129   456  1257  1589  1146  1589 0.74 -
Cluster_10_aln       -            594 EU857642.1           -           3899   5.8e-23   73.3   0.1   1   1   2.8e-23     1e-22   72.4   0.1   106   400  3407  3708  3312  3720 0.80 -
Cluster_1_aln        -            621 EU857642.1           -           3899   2.2e-21   68.0   0.1   1   1     1e-21   3.7e-21   67.2   0.1   111   468  1725  2101  1692  2120 0.76 -
Cluster_19_aln       -            569 EU857642.1           -           3899   2.9e-20   64.2   0.0   1   1   1.3e-20   4.8e-20   63.5   0.0    44   413  3349  3749  3336  3762 0.75 -
Cluster_61_aln       -            220 EU857642.1           -           3899   1.9e-15   49.2   0.1   1   1     1e-15   3.7e-15   48.3   0.1     3   216  2686  2894  2684  2897 0.90 -
Cluster_0_aln        -            903 EU857642.1           -           3899   2.8e-10   31.0   0.0   1   1   1.7e-09   6.1e-09   26.5   0.0   522   781  3512  3746  3484  3762 0.78 -
Cluster_20_aln       -            683 AY646427.1           -           3899         0 1364.2   0.1   1   1         0         0 1363.7   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 AY646427.1           -           3899         0 1307.6   1.7   1   1         0         0 1307.1   1.7     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 AY646427.1           -           3899  1.9e-247  813.9   0.0   1   1  7.7e-248  2.8e-247  813.3   0.0     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 AY646427.1           -           3899  2.9e-218  717.1   7.9   1   1  1.4e-218    5e-218  716.3   7.9     6   454  1142  1589  1138  1589 0.99 -
Cluster_23_aln       -            347 AY646427.1           -           3899  2.1e-188  617.7   3.7   1   1  1.2e-188  4.2e-188  616.7   2.6     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 AY646427.1           -           3899  4.1e-173  568.2   0.0   1   1  1.1e-173  4.1e-173  568.2   0.0     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 AY646427.1           -           3899  3.9e-121  395.1   3.3   1   1  1.1e-121  3.9e-121  395.1   3.3     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 AY646427.1           -           3899   1.1e-97  317.9   0.4   1   1   7.9e-98   2.9e-97  316.6   0.4     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 AY646427.1           -           3899   1.3e-85  277.5   0.0   1   1   7.4e-86   2.7e-85  276.4   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 AY646427.1           -           3899   9.3e-48  152.7   6.0   1   1   5.2e-48   1.9e-47  151.7   6.0     2   100   168   266   167   267 0.97 -
Cluster_21_aln       -            629 AY646427.1           -           3899   1.6e-36  117.9   2.0   1   1   7.3e-37   2.7e-36  117.2   2.0    99   480  1708  2109  1650  2116 0.76 -
Cluster_29_aln       -             64 AY646427.1           -           3899   1.1e-35  113.8   0.2   1   1   7.1e-36   2.6e-35  112.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 AY646427.1           -           3899   3.1e-35  112.1   2.0   1   1   8.6e-36   3.1e-35  112.1   2.0     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 AY646427.1           -           3899   6.3e-35  112.7   3.3   1   1   2.7e-35   9.9e-35  112.0   3.3    48   479  1649  2110  1632  2118 0.74 -
Cluster_58_aln       -            487 AY646427.1           -           3899   1.2e-29   95.1   0.0   1   1     6e-30   2.2e-29   94.3   0.0     1   478  2684  3166  2684  3176 0.78 -
Cluster_57_aln       -            456 AY646427.1           -           3899   1.4e-28   92.0  14.3   1   1   3.4e-28   1.2e-27   88.8  14.3    19   456  1151  1589  1119  1589 0.75 -
Cluster_10_aln       -            594 AY646427.1           -           3899   1.5e-22   71.9   0.0   1   1   7.3e-23   2.7e-22   71.0   0.0   108   400  3409  3708  3346  3719 0.80 -
Cluster_1_aln        -            621 AY646427.1           -           3899   2.2e-21   68.0   0.1   1   1     1e-21   3.7e-21   67.2   0.1   110   468  1724  2101  1693  2120 0.76 -
Cluster_19_aln       -            569 AY646427.1           -           3899   1.8e-18   58.3   0.0   1   1   8.1e-19     3e-18   57.6   0.0    66   412  3370  3748  3337  3761 0.74 -
Cluster_61_aln       -            220 AY646427.1           -           3899   1.7e-13   42.8   0.0   1   1   8.9e-14   3.3e-13   41.9   0.0     4   216  2687  2894  2684  2897 0.83 -
Cluster_0_aln        -            903 AY646427.1           -           3899     7e-11   33.0   0.0   1   1     4e-10   1.5e-09   28.6   0.0   522   787  3512  3752  3484  3766 0.79 -
Cluster_20_aln       -            683 DQ127910.1           -           3899         0 1366.1   0.1   1   1         0         0 1365.5   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 DQ127910.1           -           3899         0 1325.0   4.3   1   1         0         0 1324.7   4.3     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 DQ127910.1           -           3899  1.3e-248  817.7   0.1   1   1  5.2e-249  1.9e-248  817.2   0.1     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 DQ127910.1           -           3899  1.4e-225  741.2   5.9   1   1  5.9e-226  2.1e-225  740.6   5.9     8   454  1144  1589  1138  1589 0.99 -
Cluster_23_aln       -            347 DQ127910.1           -           3899  2.9e-189  620.6   2.5   1   1  7.8e-190  2.9e-189  620.6   2.5     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 DQ127910.1           -           3899  1.5e-173  569.7   0.2   1   1  8.1e-174    3e-173  568.7   0.2     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 DQ127910.1           -           3899  5.5e-121  394.6   1.9   1   1  3.8e-121  1.4e-120  393.3   1.9     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 DQ127910.1           -           3899   9.1e-95  308.4   0.1   1   1     6e-95   2.2e-94  307.2   0.1     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 DQ127910.1           -           3899   1.8e-86  280.3   0.1   1   1   1.1e-86   3.9e-86  279.2   0.1     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 DQ127910.1           -           3899   3.1e-48  154.3   6.3   1   1   1.8e-48   6.7e-48  153.2   6.3     1   100   167   266   167   267 0.97 -
Cluster_21_aln       -            629 DQ127910.1           -           3899   8.7e-36  115.5   2.8   1   1   4.1e-36   1.5e-35  114.7   2.8    99   480  1708  2109  1651  2116 0.78 -
