#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Cluster_28_aln       -            101 KX950761.1           -           3636   1.9e-31  100.4   7.0   1   1   4.8e-32   1.9e-31  100.4   7.0     3    97   190   285   185   289 0.92 -
Cluster_29_aln       -             64 KX950761.1           -           3636   3.8e-27   86.5   0.0   1   1   2.2e-27   8.9e-27   85.3   0.0     1    62  2008  2069  2008  2072 0.95 -
Cluster_36_aln       -            498 KX950761.1           -           3636   6.4e-19   60.0   0.0   1   1   2.7e-19   1.1e-18   59.3   0.0     1   210  2413  2627  2413  2630 0.88 -
Cluster_19_aln       -            569 KX950761.1           -           3636   3.2e-17   54.2   0.0   1   1   1.3e-17   5.2e-17   53.5   0.0    43   411  3082  3478  3078  3490 0.75 -
Cluster_1_aln        -            621 KX950761.1           -           3636   1.1e-15   49.1   0.4   1   1   4.8e-16   1.9e-15   48.3   0.4   119   481  1464  1842  1365  1868 0.72 -
Cluster_10_aln       -            594 KX950761.1           -           3636   4.5e-15   47.2   0.0   1   1   2.2e-15     9e-15   46.2   0.0   140   330  3172  3370  3147  3413 0.78 -
Cluster_58_aln       -            487 KX950761.1           -           3636   1.2e-06   19.2   0.0   1   1   5.7e-07   2.3e-06   18.4   0.0     3   210  2415  2626  2413  2637 0.74 -
Cluster_20_aln       -            683 KX950762.1           -           3636         0 1083.0   5.7   1   1         0         0 1082.6   5.7     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 KX950762.1           -           3636         0 1021.9   0.0   1   1         0         0 1021.3   0.0    10   691  2924  3605  2918  3627 0.96 -
Cluster_56_aln       -            359 KX950762.1           -           3636  5.4e-211  692.3  17.2   1   1  3.3e-211  1.3e-210  691.1  17.2     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 KX950762.1           -           3636  6.4e-144  471.4   1.3   1   1    3e-144  1.2e-143  470.5   1.3    21   345  2091  2410  2074  2412 0.95 -
Cluster_61_aln       -            220 KX950762.1           -           3636  1.1e-122  399.8   0.0   1   1  5.2e-123  2.1e-122  399.0   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 KX950762.1           -           3636   1.4e-97  316.8   0.7   1   1   6.9e-98   2.8e-97  315.9   0.7     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 KX950762.1           -           3636   1.3e-84  275.7   0.2   1   1   6.3e-85   2.6e-84  274.7   0.2     3   212   294   499   292   510 0.95 -
Cluster_27_aln       -            198 KX950762.1           -           3636   1.5e-72  235.9   7.5   1   1   3.8e-73   1.5e-72  235.9   7.5     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 KX950762.1           -           3636   1.2e-56  184.9   8.9   1   1   2.9e-57   1.2e-56  184.9   8.9   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 KX950762.1           -           3636   2.1e-40  130.7   2.2   1   1   8.6e-41   3.5e-40  130.0   2.2    44   477  1374  1839  1357  1859 0.76 -
Cluster_21_aln       -            629 KX950762.1           -           3636   4.3e-38  123.1   1.1   1   1   1.7e-38   6.9e-38  122.4   1.1   129   486  1471  1845  1369  1862 0.76 -
Cluster_28_aln       -            101 KX950762.1           -           3636   3.7e-31   99.5   6.7   1   1   9.1e-32   3.7e-31   99.5   6.7     3    97   190   285   185   289 0.92 -
Cluster_29_aln       -             64 KX950762.1           -           3636   3.8e-27   86.5   0.0   1   1   2.2e-27   8.9e-27   85.3   0.0     1    62  2008  2069  2008  2072 0.95 -
Cluster_36_aln       -            498 KX950762.1           -           3636   6.4e-19   60.0   0.0   1   1   2.7e-19   1.1e-18   59.3   0.0     1   210  2413  2627  2413  2630 0.88 -
Cluster_19_aln       -            569 KX950762.1           -           3636     6e-18   56.6   0.0   1   1   2.4e-18   9.8e-18   55.9   0.0    43   411  3082  3478  3078  3490 0.77 -
Cluster_10_aln       -            594 KX950762.1           -           3636   3.3e-16   50.9   0.0   1   1   1.7e-16   6.7e-16   49.9   0.0   140   330  3172  3370  3147  3413 0.79 -
Cluster_1_aln        -            621 KX950762.1           -           3636   1.9e-15   48.4   0.4   1   1   8.2e-16   3.3e-15   47.6   0.4   126   481  1470  1842  1365  1868 0.74 -
Cluster_58_aln       -            487 KX950762.1           -           3636   1.3e-06   19.2   0.0   1   1   5.7e-07   2.3e-06   18.4   0.0     3   210  2415  2626  2413  2637 0.74 -
Cluster_0_aln        -            903 KX950762.1           -           3636   1.5e-05   15.3   0.0   1   1   8.2e-06   3.3e-05   14.2   0.0   533   630  3256  3345  3241  3472 0.91 -
Cluster_20_aln       -            683 KY652092.1           -           3636         0 1093.7   5.2   1   1         0         0 1093.3   5.2     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 KY652092.1           -           3636         0 1028.2   0.0   1   1         0         0 1027.4   0.0     9   708  2923  3618  2918  3628 0.95 -
Cluster_56_aln       -            359 KY652092.1           -           3636  5.6e-213  698.9  20.6   1   1  2.4e-213  9.2e-213  698.2  19.9     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 KY652092.1           -           3636  7.6e-145  474.5   0.7   1   1  4.3e-145  1.6e-144  473.4   0.7     4   345  2077  2410  2074  2412 0.96 -
Cluster_61_aln       -            220 KY652092.1           -           3636  1.3e-127  416.0   0.0   1   1  5.5e-128  2.1e-127  415.3   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 KY652092.1           -           3636    9e-102  330.5   0.8   1   1    5e-102  1.9e-101  329.4   0.8     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 KY652092.1           -           3636   7.1e-85  276.5   0.1   1   1   3.5e-85   1.4e-84  275.6   0.1     3   213   294   500   292   512 0.95 -
Cluster_27_aln       -            198 KY652092.1           -           3636     1e-73  239.7   6.4   1   1   2.7e-74     1e-73  239.7   6.4     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 KY652092.1           -           3636   1.1e-54  178.5   6.7   1   1   2.8e-55   1.1e-54  178.5   6.7   100   372   699   940   695   942 0.86 -
Cluster_11_aln       -            627 KY652092.1           -           3636   2.2e-41  134.0   1.9   1   1   9.2e-42   3.6e-41  133.3   1.9    42   477  1372  1839  1357  1857 0.77 -
Cluster_21_aln       -            629 KY652092.1           -           3636   3.1e-38  123.6   0.7   1   1   1.3e-38   4.8e-38  122.9   0.7   129   486  1471  1845  1374  1862 0.76 -
Cluster_28_aln       -            101 KY652092.1           -           3636   5.5e-33  105.3   6.3   1   1   5.1e-33     2e-32  103.5   6.3     6    99   190   287   185   289 0.92 -
Cluster_29_aln       -             64 KY652092.1           -           3636     4e-27   86.4   0.0   1   1   2.4e-27   9.4e-27   85.2   0.0     1    61  2008  2068  2008  2072 0.94 -
Cluster_19_aln       -            569 KY652092.1           -           3636   8.1e-19   59.4   0.0   1   1   3.4e-19   1.3e-18   58.8   0.0    43   411  3082  3478  3072  3490 0.77 -
Cluster_36_aln       -            498 KY652092.1           -           3636   2.4e-17   54.8   0.0   1   1   1.1e-17   4.2e-17   54.0   0.0     1   210  2413  2627  2413  2630 0.88 -
Cluster_10_aln       -            594 KY652092.1           -           3636   2.9e-17   54.4   0.0   1   1   1.3e-17   4.9e-17   53.7   0.0   117   331  3152  3371  3139  3419 0.80 -
Cluster_1_aln        -            621 KY652092.1           -           3636   8.4e-16   49.5   0.2   1   1     4e-16   1.6e-15   48.6   0.2   119   480  1464  1841  1368  1859 0.72 -
Cluster_58_aln       -            487 KY652092.1           -           3636   3.1e-07   21.2   0.0   1   1   1.5e-07   5.9e-07   20.3   0.0     5   210  2416  2626  2413  2636 0.75 -
Cluster_20_aln       -            683 KX778724.1           -           3636         0 1093.3   5.3   1   1         0         0 1093.0   5.3     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 KX778724.1           -           3636         0 1024.0   0.0   1   1         0         0 1023.3   0.0    10   713  2924  3623  2918  3628 0.96 -
Cluster_56_aln       -            359 KX778724.1           -           3636  2.4e-210  690.2  18.2   1   1  6.2e-211  2.4e-210  690.2  18.2     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 KX778724.1           -           3636  3.8e-145  475.5   0.7   1   1  2.2e-145  8.5e-145  474.3   0.7     3   345  2076  2410  2072  2412 0.95 -
Cluster_61_aln       -            220 KX778724.1           -           3636  1.4e-130  425.7   0.0   1   1  6.1e-131  2.4e-130  424.9   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 KX778724.1           -           3636  2.8e-103  335.5   0.6   1   1  1.8e-103  6.9e-103  334.2   0.6     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 KX778724.1           -           3636   3.3e-83  271.0   0.6   1   1   1.7e-83   6.6e-83  270.1   0.6     3   212   294   499   292   510 0.95 -
Cluster_27_aln       -            198 KX778724.1           -           3636   1.5e-73  239.2   6.3   1   1   3.9e-74   1.5e-73  239.2   6.3     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 KX778724.1           -           3636   2.6e-56  183.8   6.7   1   1   6.8e-57   2.6e-56  183.8   6.7   100   372   699   940   695   942 0.91 -
Cluster_11_aln       -            627 KX778724.1           -           3636   1.9e-40  130.9   1.8   1   1   8.2e-41   3.1e-40  130.2   1.8    42   477  1372  1839  1357  1857 0.75 -
Cluster_21_aln       -            629 KX778724.1           -           3636   6.7e-38  122.5   0.7   1   1   2.7e-38     1e-37  121.8   0.7   129   486  1471  1845  1374  1862 0.76 -
Cluster_28_aln       -            101 KX778724.1           -           3636   3.8e-33  105.9   5.9   1   1   3.6e-33   1.4e-32  104.0   5.9     3    99   190   287   185   289 0.93 -
Cluster_29_aln       -             64 KX778724.1           -           3636   3.6e-27   86.5   0.0   1   1   2.2e-27   8.5e-27   85.3   0.0     1    61  2008  2068  2008  2072 0.94 -
Cluster_36_aln       -            498 KX778724.1           -           3636   4.8e-19   60.4   0.0   1   1   2.2e-19   8.3e-19   59.7   0.0     1   210  2413  2627  2413  2630 0.91 -
Cluster_10_aln       -            594 KX778724.1           -           3636   2.8e-16   51.2   0.0   1   1   1.3e-16   4.8e-16   50.4   0.0   117   331  3152  3371  3141  3414 0.79 -
Cluster_19_aln       -            569 KX778724.1           -           3636   3.9e-16   50.6   0.0   1   1   1.6e-16   6.2e-16   49.9   0.0    42   411  3081  3478  3071  3490 0.76 -
Cluster_1_aln        -            621 KX778724.1           -           3636   1.1e-15   49.2   0.2   1   1     5e-16   1.9e-15   48.3   0.2   119   481  1464  1842  1368  1862 0.73 -
Cluster_58_aln       -            487 KX778724.1           -           3636   4.5e-07   20.7   0.0   1   1   2.3e-07   8.7e-07   19.7   0.0     5   210  2416  2626  2413  2636 0.73 -
Cluster_20_aln       -            683 KX929062.1           -           3636         0 1094.0   5.1   1   1         0         0 1093.7   5.1     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 KX929062.1           -           3636         0 1027.0   0.0   1   1         0         0 1026.3   0.0     9   714  2923  3624  2918  3627 0.96 -
Cluster_56_aln       -            359 KX929062.1           -           3636  2.7e-213  699.9  19.2   1   1  1.3e-213  4.9e-213  699.1  18.6     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 KX929062.1           -           3636  1.4e-144  473.6   0.9   1   1  7.8e-145    3e-144  472.5   0.9     3   345  2076  2410  2074  2412 0.96 -
Cluster_61_aln       -            220 KX929062.1           -           3636  3.9e-129  421.0   0.0   1   1  1.7e-129  6.5e-129  420.2   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 KX929062.1           -           3636  2.6e-100  325.8   0.7   1   1  1.5e-100  5.9e-100  324.6   0.7     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 KX929062.1           -           3636   8.1e-85  276.3   0.3   1   1     4e-85   1.5e-84  275.4   0.3     3   212   294   499   292   510 0.95 -
Cluster_27_aln       -            198 KX929062.1           -           3636   4.6e-73  237.6   6.4   1   1   1.2e-73   4.6e-73  237.6   6.4     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 KX929062.1           -           3636   2.1e-54  177.5   6.1   1   1   5.6e-55   2.1e-54  177.5   6.1   100   372   699   940   695   942 0.89 -
Cluster_11_aln       -            627 KX929062.1           -           3636   1.6e-40  131.2   1.6   1   1   6.5e-41   2.5e-40  130.5   1.6    42   477  1372  1839  1357  1859 0.77 -
Cluster_21_aln       -            629 KX929062.1           -           3636   2.2e-38  124.1   0.6   1   1   8.6e-39   3.3e-38  123.5   0.6   129   486  1471  1845  1374  1862 0.76 -
Cluster_28_aln       -            101 KX929062.1           -           3636   8.1e-32  101.6   3.5   1   1   7.1e-32   2.7e-31   99.9   3.5     3    99   190   287   185   289 0.93 -
Cluster_29_aln       -             64 KX929062.1           -           3636   8.4e-27   85.4   0.0   1   1     5e-27   1.9e-26   84.2   0.0     1    61  2008  2068  2008  2072 0.94 -
Cluster_36_aln       -            498 KX929062.1           -           3636     3e-18   57.8   0.0   1   1   1.3e-18     5e-18   57.1   0.0     1   210  2413  2627  2413  2630 0.90 -
Cluster_19_aln       -            569 KX929062.1           -           3636   6.6e-18   56.4   0.0   1   1   2.7e-18   1.1e-17   55.8   0.0    43   411  3082  3478  3073  3491 0.77 -
Cluster_10_aln       -            594 KX929062.1           -           3636   4.4e-16   50.5   0.0   1   1     2e-16   7.6e-16   49.7   0.0   120   331  3155  3371  3144  3413 0.78 -
Cluster_1_aln        -            621 KX929062.1           -           3636   1.2e-15   49.0   0.2   1   1   5.6e-16   2.2e-15   48.2   0.2   119   481  1464  1842  1368  1869 0.73 -
Cluster_58_aln       -            487 KX929062.1           -           3636   3.8e-07   20.9   0.0   1   1   1.8e-07   6.9e-07   20.1   0.0     9   210  2420  2626  2413  2636 0.74 -
Cluster_20_aln       -            683 LT594521.1           -           3636         0 1096.5   4.6   1   1         0         0 1096.2   4.6     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 LT594521.1           -           3636         0 1025.7   0.1   1   1         0         0 1025.0   0.1     9   714  2923  3624  2918  3630 0.96 -
Cluster_56_aln       -            359 LT594521.1           -           3636  7.3e-213  698.5  18.6   1   1  2.9e-213  1.1e-212  697.9  17.9     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 LT594521.1           -           3636  6.4e-145  474.8   0.8   1   1  3.5e-145  1.4e-144  473.7   0.8     3   345  2076  2410  2074  2412 0.96 -
Cluster_61_aln       -            220 LT594521.1           -           3636  1.6e-127  415.7   0.0   1   1  7.2e-128  2.8e-127  414.9   0.0     1   219  2413  2631  2413  2632 0.99 -
